320; Feed off arm machine; Feed off arm machine;26;;22-4-00306;JUKI;35800DZ36;KK1895345;0;2014-5-17 00:00:00;PRO;;;2015-12-31 00:00:00
321; Feed off arm machine; Feed off arm machine;26;;22-4-00307;JUKI;35800DZ36;KK1895349;0;2014-5-17 00:00:00;PRO;;;2015-12-31 00:00:00
322; Feed off arm machine; Feed off arm machine;26;;22-4-00308;JUKI;US-35800DZ36;KF1894212;0;2014-5-17 00:00:00;PRO;;;2015-12-31 00:00:00
323; Feed off arm machine; Feed off arm machine;26;;22-4-00309;JUKI;35800DZ36;KK1895334;0;2014-5-17 00:00:00;PRO;;;2015-12-31 00:00:00
324;Pattern M/C;Pattern M/C;26;;22-4-00310;SUNSTAR;SPS/B-B1254HA-22;35100309;0;2014-5-17 00:00:00;PRO;;;2015-12-31 00:00:00
325; cover stitch machine ; cover stitch machine ;26;;22-4-00311;RIMOLDI;264-42-4LM;821121;0;2014-5-17 00:00:00;PRO;;;2015-12-31 00:00:00
326; cover stitch machine ; cover stitch machine ;26;;22-4-00312;RIMOLDI;264-42-4LM;0867517;0;2014-5-17 00:00:00;PRO;;;2015-12-31 00:00:00
327;Button hole machine;Button hole machine;26;;22-4-00313;JUKI;MEB-3200J;2M5EL00031;0;2014-5-17 00:00:00;PRO;;;2015-12-31 00:00:00
328;Button hole machine;Button hole machine;26;;22-4-00314;JUKI;MEB-3200J;2M5EB00067;0;2014-5-17 00:00:00;PRO;;;2015-12-31 00:00:00
329;2-needle bactack machine;2-needle bactack machine;26;;22-4-00315;JUKI;LK1960;2L1EG00790;0;2014-5-17 00:00:00;PRO;;;2015-12-31 00:00:00
330;Veit iron Table;Veit iron Table;26;;22-4-00316;VEIT;SC030066;050062011C;0;2014-5-17 00:00:00;PRO;;;2015-12-31 00:00:00
331;Veit iron steam genarator;Veit iron steam genarator;26;;22-4-00317;VEIT;SC010009;040007811C;0;2014-5-17 00:00:00;PRO;;;2015-12-31 00:00:00
332;1-needle bactack machine;1-needle bactack machine;26;;22-4-00318;JUKI;AMS-206A;S01805;0;2014-5-17 00:00:00;PRO;;;2015-12-31 00:00:00
333;1-needle bactack machine;1-needle bactack machine;26;;22-4-00319;JUKI;AMS-206A;S01559;0;2014-5-17 00:00:00;PRO;;;2015-12-31 00:00:00
334;1-Needle lockstich, vertical edge trmmer;1-Needle lockstich, vertical edge trmmer;26;;22-4-00320;JUKI;DMN-5420N-7-WB;2D5HA 00018;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
335;1-Needle lockstich, vertical edge trmmer;1-Needle lockstich, vertical edge trmmer;26;;22-4-00321;JUKI;DMN-5420N-7-WB;2D5HA 00021;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
336;1-Needle lockstich, vertical edge trmmer;1-Needle lockstich, vertical edge trmmer;26;;22-4-00322;JUKI;DMN-5420N-7-WB;2D5HA 00020;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
337;1-Needle lockstich, vertical edge trmmer;1-Needle lockstich, vertical edge trmmer;26;;22-4-00323;JUKI;DMN-5420N-7-WB;2D5HA 00019;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
338;1-Needle lockstich, vertical edge trmmer;1-Needle lockstich, vertical edge trmmer;26;;22-4-00324;JUKI;DMN-5420N-7-WB;2D5HA 00022;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
339;1-Needle lockstich, vertical edge trmmer;1-Needle lockstich, vertical edge trmmer;26;;22-4-00325;JUKI;DMN-5420N-7-WB;2D5HA 00023;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
340;5TH Overlock;5TH Overlock;26;;22-4-00326;JUKI;MO- 6716 DA;8MOHA 12148;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
341;5TH Overlock;5TH Overlock;26;;22-4-00327;JUKI;MO- 6716 DA;8MOHA 12137;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
342;5TH Overlock;5TH Overlock;26;;22-4-00328;JUKI;MO- 6716 DA;8MOHA 12143;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
343;5TH Overlock;5TH Overlock;26;;22-4-00329;JUKI;MO- 6716 DA;8MOHA 12146;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
344;5TH Overlock;5TH Overlock;26;;22-4-00330;JUKI;MO- 6716 DA;8MOHA 12147;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
345;5TH Overlock;5TH Overlock;26;;22-4-00331;JUKI;MO- 6716 DA;8MOHA 12673;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
346;Bartack M/C;Bartack M/C;26;;22-4-00332;JUKI;LK- 1900A-HS;2L1HD 00481;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
347;Bartack M/C;Bartack M/C;26;;22-4-00333;JUKI;LK- 1900A-HS;2L1HD 00485;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
348;Bartack M/C;Bartack M/C;26;;22-4-00334;JUKI;LK- 1900A-HS;2L1HD 00434;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
349;1-Needle lockstitch sewing M/C;1-Needle lockstitch sewing M/C;26;;22-4-00335;JUKI;DDL- 9000BSH-WB;8DOHD 13755;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
350;1-Needle lockstitch sewing M/C;1-Needle lockstitch sewing M/C;26;;22-4-00336;JUKI;DDL- 9000BSH-WB;8DOHD 13737;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
351;1-Needle lockstitch sewing M/C;1-Needle lockstitch sewing M/C;26;;22-4-00337;JUKI;DDL- 9000BSH-WB;8DOHD 13733;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
352;1-Needle lockstitch sewing M/C;1-Needle lockstitch sewing M/C;26;;22-4-00338;JUKI;DDL- 9000BSH-WB;8DOHD 13738;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
353;1-Needle lockstitch sewing M/C;1-Needle lockstitch sewing M/C;26;;22-4-00339;JUKI;DDL- 9000BSH-WB;8DOHD 13753;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
354;1-Needle lockstitch sewing M/C;1-Needle lockstitch sewing M/C;26;;22-4-00340;JUKI;DDL- 9000BSH-WB;8DOHD 13724;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
355;1-Needle lockstitch sewing M/C;1-Needle lockstitch sewing M/C;26;;22-4-00341;JUKI;DDL- 9000BSH-WB;8DOHD 13704;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
356;1-Needle lockstitch sewing M/C;1-Needle lockstitch sewing M/C;26;;22-4-00342;JUKI;DDL- 9000BSH-WB;8DOHD 13741;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
357;1-Needle lockstitch sewing M/C;1-Needle lockstitch sewing M/C;26;;22-4-00343;JUKI;DDL- 9000BSH-WB;8DOHD 13754;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
358;1-Needle lockstitch sewing M/C;1-Needle lockstitch sewing M/C;26;;22-4-00344;JUKI;DDL- 9000BSH-WB;8DOHD 13736;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
359;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00345;JUKI;DLN- 9010A SH;2D3GJ 00390;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
360;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00346;JUKI;DLN- 9010A SH;2D3GJ 00367;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
361;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00347;JUKI;DLN- 9010A SH;2D3GJ 00388;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
362;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00348;JUKI;DLN- 9010A SH;2D3GJ 00371;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
363;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00349;JUKI;DLN- 9010A SH;2D3GJ 00298;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
364;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00350;JUKI;DLN- 9010A SH;2D3GJ 00289;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
365;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00351;JUKI;DLN- 9010A SH;2D3GJ 00378;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
366;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00352;JUKI;DLN- 9010A SH;2D3GK 00273;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
367;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00353;JUKI;DLN- 9010A SH;2D3GK 00382;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
368;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00354;JUKI;DLN- 9010A SH;2D3GK 00270 ;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
369;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00355;JUKI;DLN- 9010A SH;2D3GK 00366;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
370;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00356;JUKI;DLN- 9010A SH;2D3GK 00296;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
371;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00357;JUKI;DLN- 9010A SH;2D3GK 00386;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
372;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00358;JUKI;DLN- 9010A SH;2D3GK 00290;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
373;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00359;JUKI;DLN- 9010A SH;2D3GK 00276;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
374;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00360;JUKI;DLN- 9010A SH;2D3GK 00284;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
375;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00361;JUKI;DLN- 9010A SH;2D3GK 00286;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
376;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00362;JUKI;DLN- 9010A SH;2D3GK 00274;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
377;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00363;JUKI;DLN- 9010A SH;2D3GK 00267;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
378;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00364;JUKI;DLN- 9010A SH;2D3GK 00266;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
379;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00365;JUKI;DLN- 9010A SH;2D3GK 00287;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
380;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00366;JUKI;DLN- 9010A SH;2D3GK 00285;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
381;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00367;JUKI;DLN- 9010A SH;2D3GK 00291;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
382;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00368;JUKI;DLN- 9010A SH;2D3GK 00297;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
383;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00369;JUKI;DLN- 9010A SH;2D3GK 00301;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
384;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00370;JUKI;DLN- 9010A SH;2D3GK 00288;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
385;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00371;JUKI;DLN- 9010A SH;2D3GK 00391;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
386;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00372;JUKI;DLN- 9010A SH;2D3GK 00300;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
387;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00373;JUKI;DLN- 9010A SH;2D3GK 00271;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
388;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00374;JUKI;DLN- 9010A SH;2D3GK 00275;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
389;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00375;JUKI;DLN- 9010A SH;2D3GK 00272;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
390;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00376;JUKI;DLN- 9010A SH;2D3GK 00392;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
391;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00377;JUKI;DLN- 9010A SH;2D3GK 00383;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
392;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00378;JUKI;DLN- 9010A SH;2D3GK 00364;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
393;1-Needle lockstitch sweing M/C;1-Needle lockstitch sweing M/C;26;;22-4-00379;JUKI;DLN- 9010A SH;2D3GK 00302;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
394;2-Needle lockstitch M/C;2-Needle lockstitch M/C;26;;22-4-00380;JUKI;LK- 3588AGF-7-WB;8L3HE 12216;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
395;2-Needle lockstitch M/C;2-Needle lockstitch M/C;26;;22-4-00381;JUKI;LK- 3588AGF-7-WB;8L3HE 12203;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
396;2-Needle lockstitch M/C;2-Needle lockstitch M/C;26;;22-4-00382;JUKI;LK- 3588AGF-7-WB;8L3HE 12233;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
397;2-Needle lockstitch M/C;2-Needle lockstitch M/C;26;;22-4-00383;JUKI;LK- 3588AGF-7-WB;8L3HE 12197;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
398;2-Needle lockstitch M/C;2-Needle lockstitch M/C;26;;22-4-00384;JUKI;LK- 3588AGF-7-WB;8L3HE 12209;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
399;2-Needle lockstitch M/C;2-Needle lockstitch M/C;26;;22-4-00385;JUKI;LK- 3588AGF-7-WB;8L3HE 12279;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
400;2-Needle lockstitch M/C;2-Needle lockstitch M/C;26;;22-4-00386;JUKI;LK- 3588AGF-7-WB;8L3HE12200;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
401;2-Needle lockstitch M/C;2-Needle lockstitch M/C;26;;22-4-00387;JUKI;LK- 3588AGF-7-WB;8L3HE 11142;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
402;2-Needle lockstitch M/C;2-Needle lockstitch M/C;26;;22-4-00388;JUKI;LK- 3588AGF-7-WB;8L3HE 12194;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
403;2-Needle lockstitch M/C;2-Needle lockstitch M/C;26;;22-4-00389;JUKI;LK- 3588AGF-7-WB;8L3HE 12225;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
404;2-Needle lockstitch M/C;2-Needle lockstitch M/C;26;;22-4-00390;JUKI;LK- 3588AGF-7-WB;8L3HE 12230;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
405;2-Needle lockstitch M/C;2-Needle lockstitch M/C;26;;22-4-00391;JUKI;LK- 3588AGF-7-WB;8L3HE 12231;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
406;2-Needle lockstitch M/C;2-Needle lockstitch M/C;26;;22-4-00392;JUKI;LK- 3588AGF-7-WB;8L3HE 12210;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
407;2-Needle lockstitch M/C;2-Needle lockstitch M/C;26;;22-4-00393;JUKI;LK- 3588AGF-7-WB;8L3HE 12196;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
408;2-Needle lockstitch M/C;2-Needle lockstitch M/C;26;;22-4-00394;JUKI;LK- 3588AGF-7-WB;8L3HE 12198;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
409;2-Needle lockstitch M/C;2-Needle lockstitch M/C;26;;22-4-00395;JUKI;LK- 3588AGF-7-WB;8L3HE 12207;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
410;2-Needle lockstitch M/C;2-Needle lockstitch M/C;26;;22-4-00396;JUKI;LK- 3588AGF-7-WB;8L3HE 12206;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
411;2-Needle lockstitch M/C;2-Needle lockstitch M/C;26;;22-4-00397;JUKI;LK- 3588AGF-7-WB;8L3HE 12227;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
412;2-Needle lockstitch M/C;2-Needle lockstitch M/C;26;;22-4-00398;JUKI;LK- 3588AGF-7-WB;8L3HE 12237;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
413;2-Needle lockstitch M/C;2-Needle lockstitch M/C;26;;22-4-00399;JUKI;LK- 3588AGF-7-WB;8L3HE 12222;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
414;Flat-Bed, top & Bottom Coverstitch M/C;Flat-Bed, top & Bottom Coverstitch M/C;26;;22-4-00400;JUKI;MF- 7523DC11-B64;8M4HA 41320;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
415;Flat-Bed, top & Bottom Coverstitch M/C;Flat-Bed, top & Bottom Coverstitch M/C;26;;22-4-00401;JUKI;MF- 7523DC11-B64;8M4HA 41323;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
416;Flat-Bed, top & Bottom Coverstitch M/C;Flat-Bed, top & Bottom Coverstitch M/C;26;;22-4-00402;JUKI;MF- 7523DC11-B64;8M4HA 41372;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
417;Flat-Bed, top & Bottom Coverstitch M/C;Flat-Bed, top & Bottom Coverstitch M/C;26;;22-4-00403;JUKI;MF- 7523DC11-B65;8M4HA 41376;0;2014-7-18 00:00:00;PRO;;;2015-12-31 00:00:00
418;1-Needle sewing M/C;1-Needle sewing M/C;26;;22-4-00404;JUKI;DLN- 9010A-SH;2D3GJ00491;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
419;1-Needle sewing M/C;1-Needle sewing M/C;26;;22-4-00405;JUKI;DLN- 9010A-SH;2D3GJ00093;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
420;1-Needle sewing M/C;1-Needle sewing M/C;26;;22-4-00406;JUKI;DLN- 9010A-SH;2D3GJ00161;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
421;1-Needle sewing M/C;1-Needle sewing M/C;26;;22-4-00407;JUKI;DLN- 9010A-SH;2D3GJ00187;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
422;1-Needle sewing M/C;1-Needle sewing M/C;26;;22-4-00408;JUKI;DLN- 9010A-SH;2D3GJ00423;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
423;1-Needle sewing M/C;1-Needle sewing M/C;26;;22-4-00409;JUKI;DLN- 9010A-SH;2D3GJ00207;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
424;1-Needle sewing M/C;1-Needle sewing M/C;26;;22-4-00410;JUKI;DLN- 9010A-SH;2D3GJ00167;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
425;1-Needle sewing M/C;1-Needle sewing M/C;26;;22-4-00411;JUKI;DLN- 9010A-SH;2D3GJ00096;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
426;1-Needle sewing M/C;1-Needle sewing M/C;26;;22-4-00412;JUKI;DLN- 9010A-SH;2D3GJ00180;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
427;1-Needle sewing M/C;1-Needle sewing M/C;26;;22-4-00413;JUKI;DLN- 9010A-SH;2D3GJ00156;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
428;1-Needle sewing M/C;1-Needle sewing M/C;26;;22-4-00414;JUKI;DLN- 9010A-SH;2D3GJ00095;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
429;1-Needle sewing M/C;1-Needle sewing M/C;26;;22-4-00415;JUKI;DLN- 9010A-SH;2D3GJ00420;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
430;1-Needle sewing M/C;1-Needle sewing M/C;26;;22-4-00416;JUKI;DLN- 9010A-SH;2D3GJ00413;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
431;1-Needle sewing M/C;1-Needle sewing M/C;26;;22-4-00417;JUKI;DLN- 9010A-SH;2D3GJ00209;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
432;1-Needle sewing M/C;1-Needle sewing M/C;26;;22-4-00418;JUKI;DLN- 9010A-SH;2D3GJ00108;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
433;1-Needle sewing M/C;1-Needle sewing M/C;26;;22-4-00419;JUKI;DLN- 9010A-SH;2D3GJ00414;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
434;1-Needle sewing M/C;1-Needle sewing M/C;26;;22-4-00420;JUKI;DLN- 9010A-SH;2D3GJ00406;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
435;1-Needle sewing M/C;1-Needle sewing M/C;26;;22-4-00421;JUKI;DLN- 9010A-SH;2D3GJ00402;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
436;1-Needle sewing M/C;1-Needle sewing M/C;26;;22-4-00422;JUKI;DLN- 9010A-SH;2D3GJ00181;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
437;1-Needle sewing M/C;1-Needle sewing M/C;26;;22-4-00423;JUKI;DLN- 9010A-SH;2D3GJ00177;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
438;1-Needle sewing M/C;1-Needle sewing M/C;26;;22-4-00424;JUKI;DLN- 9010A-SH;2D3GJ00094;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
439;1-Needle sewing M/C;1-Needle sewing M/C;26;;22-4-00425;JUKI;DLN- 9010A-SH;2D3GJ00417;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
440;1-Needle sewing M/C;1-Needle sewing M/C;26;;22-4-00426;JUKI;DLN- 9010A-SH;2D3GJ00159;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
441;1-Needle sewing M/C;1-Needle sewing M/C;26;;22-4-00427;JUKI;DLN- 9010A-SH;2D3GJ00304;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
442;1-Needle sewing M/C;1-Needle sewing M/C;26;;22-4-00428;JUKI;DLN- 9010A-SH;2D3GJ00088;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
443;1-Needle lockstitch sewing M/C;1-Needle lockstitch sewing M/C;26;;22-4-00429;JUKI;DDL- 9000B-SH-WB;8DOHD13679;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
444;1-Needle lockstitch sewing M/C;1-Needle lockstitch sewing M/C;26;;22-4-00430;JUKI;DDL- 9000B-SH-WB;8DOHD13713 ;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
445;1-Needle lockstitch sewing M/C;1-Needle lockstitch sewing M/C;26;;22-4-00431;JUKI;DDL- 9000B-SH-WB;8DOHD13671 ;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
446;1-Needle lockstitch sewing M/C;1-Needle lockstitch sewing M/C;26;;22-4-00432;JUKI;DDL- 9000B-SH-WB;8DOHD13721 ;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
447;1-Needle lockstitch sewing M/C;1-Needle lockstitch sewing M/C;26;;22-4-00433;JUKI;DDL- 9000B-SH-WB;8DOHD13680 ;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
448;1-Needle lockstitch sewing M/C;1-Needle lockstitch sewing M/C;26;;22-4-00434;JUKI;DDL- 9000B-SH-WB;8DOHD13677 ;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
449;1-Needle lockstitch sewing M/C;1-Needle lockstitch sewing M/C;26;;22-4-00435;JUKI;DDL- 9000B-SH-WB;8DOHD13673 ;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
450;1-Needle lockstitch sewing M/C;1-Needle lockstitch sewing M/C;26;;22-4-00436;JUKI;DDL- 9000B-SH-WB;8DOHD13744 ;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
451;1-Needle lockstitch sewing M/C;1-Needle lockstitch sewing M/C;26;;22-4-00437;JUKI;DDL- 9000B-SH-WB;8DOHD13674 ;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
452;1-Needle lockstitch sewing M/C;1-Needle lockstitch sewing M/C;26;;22-4-00438;JUKI;DDL- 9000B-SH-WB;8DOHD13670 ;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
453;2-Needle lockstitch M/C;2-Needle lockstitch M/C;26;;22-4-00439;JUKI;LH- 3588AGF-7-WB;8L3HE11302;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
454;2-Needle lockstitch M/C;2-Needle lockstitch M/C;26;;22-4-00440;JUKI;LH- 3588AGF-7-WB;8L3HE11849;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
455;2-Needle lockstitch M/C;2-Needle lockstitch M/C;26;;22-4-00441;JUKI;LH- 3588AGF-7-WB;8L3HE11850;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
456;2-Needle lockstitch M/C;2-Needle lockstitch M/C;26;;22-4-00442;JUKI;LH- 3588AGF-7-WB;8L3HE11278;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
457;2-Needle lockstitch M/C;2-Needle lockstitch M/C;26;;22-4-00443;JUKI;LH- 3588AGF-7-WB;8L3HE11851;0;2014-8-19 00:00:00;PRO;;;2015-12-31 00:00:00
